,0
1026,"2, 17760, Note_on_c, 0, 64, 101
"
1027,"2, 17760, Note_on_c, 0, 62, 101
"
1028,"2, 17760, Note_on_c, 0, 57, 101
"
1029,"2, 17855, Note_on_c, 0, 67, 0
"
1030,"2, 17855, Note_on_c, 0, 64, 0
"
1031,"2, 17855, Note_on_c, 0, 62, 0
"
1032,"2, 17855, Note_on_c, 0, 57, 0
"
1033,"2, 17920, Note_on_c, 0, 67, 101
"
1034,"2, 17920, Note_on_c, 0, 62, 101
"
1035,"2, 17920, Note_on_c, 0, 60, 101
"
1036,"2, 17920, Note_on_c, 0, 57, 101
"
1037,"2, 17951, Note_on_c, 0, 67, 0
"
1038,"2, 17951, Note_on_c, 0, 62, 0
"
1039,"2, 17951, Note_on_c, 0, 60, 0
"
1040,"2, 17951, Note_on_c, 0, 57, 0
"
1041,"2, 18048, Note_on_c, 0, 67, 101
"
1042,"2, 18048, Note_on_c, 0, 62, 101
"
1043,"2, 18048, Note_on_c, 0, 60, 101
"
1044,"2, 18048, Note_on_c, 0, 57, 101
"
1045,"2, 18143, Note_on_c, 0, 67, 0
"
1046,"2, 18143, Note_on_c, 0, 62, 0
"
1047,"2, 18143, Note_on_c, 0, 60, 0
"
1048,"2, 18143, Note_on_c, 0, 57, 0
"
1049,"2, 18208, Note_on_c, 0, 69, 101
"
1050,"2, 18208, Note_on_c, 0, 64, 101
"
1051,"2, 18208, Note_on_c, 0, 62, 101
"
1052,"2, 18208, Note_on_c, 0, 59, 101
"
1053,"2, 18239, Note_on_c, 0, 69, 0
"
1054,"2, 18239, Note_on_c, 0, 64, 0
"
1055,"2, 18239, Note_on_c, 0, 62, 0
"
1056,"2, 18239, Note_on_c, 0, 59, 0
"
1057,"2, 18336, Note_on_c, 0, 69, 101
"
1058,"2, 18336, Note_on_c, 0, 64, 101
"
1059,"2, 18336, Note_on_c, 0, 62, 101
"
1060,"2, 18336, Note_on_c, 0, 59, 101
"
1061,"2, 18431, Note_on_c, 0, 69, 0
"
1062,"2, 18431, Note_on_c, 0, 64, 0
"
1063,"2, 18431, Note_on_c, 0, 62, 0
"
1064,"2, 18431, Note_on_c, 0, 59, 0
"
1065,"2, 18496, Note_on_c, 0, 67, 101
"
1066,"2, 18496, Note_on_c, 0, 62, 101
"
1067,"2, 18496, Note_on_c, 0, 60, 101
"
1068,"2, 18496, Note_on_c, 0, 57, 101
"
1069,"2, 18527, Note_on_c, 0, 67, 0
"
1070,"2, 18527, Note_on_c, 0, 62, 0
"
1071,"2, 18527, Note_on_c, 0, 60, 0
"
1072,"2, 18527, Note_on_c, 0, 57, 0
"
1073,"2, 18624, Note_on_c, 0, 67, 101
"
1074,"2, 18624, Note_on_c, 0, 62, 101
"
1075,"2, 18624, Note_on_c, 0, 60, 101
"
1076,"2, 18624, Note_on_c, 0, 57, 101
"
1077,"2, 18719, Note_on_c, 0, 67, 0
"
1078,"2, 18719, Note_on_c, 0, 62, 0
"
1079,"2, 18719, Note_on_c, 0, 60, 0
"
1080,"2, 18719, Note_on_c, 0, 57, 0
"
1081,"2, 18784, Note_on_c, 0, 67, 101
"
1082,"2, 18784, Note_on_c, 0, 64, 101
"
1083,"2, 18784, Note_on_c, 0, 62, 101
"
1084,"2, 18784, Note_on_c, 0, 57, 101
"
1085,"2, 18815, Note_on_c, 0, 67, 0
"
1086,"2, 18815, Note_on_c, 0, 64, 0
"
1087,"2, 18815, Note_on_c, 0, 62, 0
"
1088,"2, 18815, Note_on_c, 0, 57, 0
"
1089,"2, 18912, Note_on_c, 0, 67, 101
"
1090,"2, 18912, Note_on_c, 0, 64, 101
"
1091,"2, 18912, Note_on_c, 0, 62, 101
"
1092,"2, 18912, Note_on_c, 0, 57, 101
"
1093,"2, 19007, Note_on_c, 0, 67, 0
"
1094,"2, 19007, Note_on_c, 0, 64, 0
"
1095,"2, 19007, Note_on_c, 0, 62, 0
"
1096,"2, 19007, Note_on_c, 0, 57, 0
"
1097,"2, 19072, Note_on_c, 0, 67, 101
"
1098,"2, 19072, Note_on_c, 0, 62, 101
"
1099,"2, 19072, Note_on_c, 0, 60, 101
"
1100,"2, 19072, Note_on_c, 0, 57, 101
"
1101,"2, 19103, Note_on_c, 0, 67, 0
"
1102,"2, 19103, Note_on_c, 0, 62, 0
"
1103,"2, 19103, Note_on_c, 0, 60, 0
"
1104,"2, 19103, Note_on_c, 0, 57, 0
"
1105,"2, 19200, Note_on_c, 0, 67, 101
"
1106,"2, 19200, Note_on_c, 0, 62, 101
"
1107,"2, 19200, Note_on_c, 0, 60, 101
"
1108,"2, 19200, Note_on_c, 0, 57, 101
"
1109,"2, 19295, Note_on_c, 0, 67, 0
"
1110,"2, 19295, Note_on_c, 0, 62, 0
"
1111,"2, 19295, Note_on_c, 0, 60, 0
"
1112,"2, 19295, Note_on_c, 0, 57, 0
"
1113,"2, 19360, Note_on_c, 0, 69, 101
"
1114,"2, 19360, Note_on_c, 0, 64, 101
"
1115,"2, 19360, Note_on_c, 0, 62, 101
"
1116,"2, 19360, Note_on_c, 0, 59, 101
"
1117,"2, 19391, Note_on_c, 0, 69, 0
"
1118,"2, 19391, Note_on_c, 0, 64, 0
"
1119,"2, 19391, Note_on_c, 0, 62, 0
"
1120,"2, 19391, Note_on_c, 0, 59, 0
"
1121,"2, 19488, Note_on_c, 0, 69, 101
"
1122,"2, 19488, Note_on_c, 0, 64, 101
"
1123,"2, 19488, Note_on_c, 0, 62, 101
"
1124,"2, 19488, Note_on_c, 0, 59, 101
"
1125,"2, 19583, Note_on_c, 0, 69, 0
"
1126,"2, 19583, Note_on_c, 0, 64, 0
"
1127,"2, 19583, Note_on_c, 0, 62, 0
"
1128,"2, 19583, Note_on_c, 0, 59, 0
"
1129,"2, 19648, Note_on_c, 0, 67, 101
"
1130,"2, 19648, Note_on_c, 0, 62, 101
"
1131,"2, 19648, Note_on_c, 0, 60, 101
"
1132,"2, 19648, Note_on_c, 0, 57, 101
"
1133,"2, 19679, Note_on_c, 0, 67, 0
"
1134,"2, 19679, Note_on_c, 0, 62, 0
"
1135,"2, 19679, Note_on_c, 0, 60, 0
"
1136,"2, 19679, Note_on_c, 0, 57, 0
"
1137,"2, 19776, Note_on_c, 0, 67, 101
"
1138,"2, 19776, Note_on_c, 0, 62, 101
"
1139,"2, 19776, Note_on_c, 0, 60, 101
"
1140,"2, 19776, Note_on_c, 0, 57, 101
"
1141,"2, 19871, Note_on_c, 0, 67, 0
"
1142,"2, 19871, Note_on_c, 0, 62, 0
"
1143,"2, 19871, Note_on_c, 0, 60, 0
"
1144,"2, 19871, Note_on_c, 0, 57, 0
"
1145,"2, 19872, Note_on_c, 0, 75, 101
"
1146,"2, 19872, Note_on_c, 0, 72, 101
"
1147,"2, 19878, Note_on_c, 0, 51, 101
"
1148,"2, 19884, Note_on_c, 0, 56, 101
"
1149,"2, 19935, Note_on_c, 0, 75, 0
"
1150,"2, 19935, Note_on_c, 0, 72, 0
"
1151,"2, 19936, Note_on_c, 0, 77, 101
"
1152,"2, 19936, Note_on_c, 0, 74, 101
"
1153,"2, 19967, Note_on_c, 0, 77, 0
"
1154,"2, 19967, Note_on_c, 0, 74, 0
"
1155,"2, 19968, Note_on_c, 0, 75, 101
"
1156,"2, 19968, Note_on_c, 0, 72, 101
"
1157,"2, 20031, Note_on_c, 0, 75, 0
"
1158,"2, 20031, Note_on_c, 0, 72, 0
"
1159,"2, 20032, Note_on_c, 0, 77, 101
"
1160,"2, 20032, Note_on_c, 0, 74, 101
"
1161,"2, 20063, Note_on_c, 0, 77, 0
"
1162,"2, 20063, Note_on_c, 0, 74, 0
"
1163,"2, 20064, Note_on_c, 0, 75, 101
"
1164,"2, 20064, Note_on_c, 0, 72, 101
"
1165,"2, 20127, Note_on_c, 0, 75, 0
"
1166,"2, 20127, Note_on_c, 0, 72, 0
"
1167,"2, 20128, Note_on_c, 0, 77, 101
"
1168,"2, 20128, Note_on_c, 0, 74, 101
"
1169,"2, 20159, Note_on_c, 0, 51, 0
"
1170,"2, 20159, Note_on_c, 0, 56, 0
"
1171,"2, 20159, Note_on_c, 0, 77, 0
"
1172,"2, 20159, Note_on_c, 0, 74, 0
"
1173,"2, 20160, Note_on_c, 0, 79, 101
"
1174,"2, 20160, Note_on_c, 0, 75, 101
"
1175,"2, 20160, Note_on_c, 0, 67, 101
"
1176,"2, 20166, Note_on_c, 0, 56, 101
"
1177,"2, 20172, Note_on_c, 0, 62, 101
"
1178,"2, 20351, Note_on_c, 0, 79, 0
"
1179,"2, 20351, Note_on_c, 0, 75, 0
"
1180,"2, 20351, Note_on_c, 0, 67, 0
"
1181,"2, 20351, Note_on_c, 0, 56, 0
"
1182,"2, 20351, Note_on_c, 0, 62, 0
"
1183,"2, 20352, Note_on_c, 0, 56, 101
"
1184,"2, 20352, Note_on_c, 0, 77, 101
"
1185,"2, 20352, Note_on_c, 0, 67, 101
"
1186,"2, 20352, Note_on_c, 0, 62, 101
"
1187,"2, 20447, Note_on_c, 0, 56, 0
"
1188,"2, 20447, Note_on_c, 0, 77, 0
"
1189,"2, 20447, Note_on_c, 0, 67, 0
"
1190,"2, 20447, Note_on_c, 0, 62, 0
"
1191,"2, 20454, Note_on_c, 0, 60, 101
"
1192,"2, 20460, Note_on_c, 0, 65, 101
"
1193,"2, 20466, Note_on_c, 0, 67, 101
"
1194,"2, 20472, Note_on_c, 0, 70, 101
"
1195,"2, 20478, Note_on_c, 0, 74, 101
"
1196,"2, 20543, Note_on_c, 0, 65, 0
"
1197,"2, 20543, Note_on_c, 0, 67, 0
"
1198,"2, 20543, Note_on_c, 0, 70, 0
"
1199,"2, 20543, Note_on_c, 0, 74, 0
"
1200,"2, 20544, Note_on_c, 0, 70, 101
"
1201,"2, 20639, Note_on_c, 0, 70, 0
"
1202,"2, 20640, Note_on_c, 0, 67, 101
"
1203,"2, 20735, Note_on_c, 0, 60, 0
"
1204,"2, 20735, Note_on_c, 0, 67, 0
"
1205,"2, 20736, Note_on_c, 0, 62, 101
"
1206,"2, 20736, Note_on_c, 0, 60, 101
"
1207,"2, 20736, Note_on_c, 0, 55, 101
"
1208,"2, 20831, Note_on_c, 0, 62, 0
"
1209,"2, 20831, Note_on_c, 0, 60, 0
"
1210,"2, 20831, Note_on_c, 0, 55, 0
"
1211,"2, 20832, Note_on_c, 0, 63, 101
"
1212,"2, 20927, Note_on_c, 0, 63, 0
"
1213,"2, 20928, Note_on_c, 0, 67, 101
"
1214,"2, 21023, Note_on_c, 0, 67, 0
"
1215,"2, 21024, Note_on_c, 0, 61, 101
"
1216,"2, 21024, Note_on_c, 0, 73, 101
"
1217,"2, 21024, Note_on_c, 0, 66, 101
"
1218,"2, 21087, Note_on_c, 0, 73, 0
"
1219,"2, 21087, Note_on_c, 0, 66, 0
"
1220,"2, 21088, Note_on_c, 0, 75, 101
"
1221,"2, 21088, Note_on_c, 0, 70, 101
"
1222,"2, 21119, Note_on_c, 0, 75, 0
"
1223,"2, 21119, Note_on_c, 0, 70, 0
"
1224,"2, 21120, Note_on_c, 0, 73, 101
"
1225,"2, 21120, Note_on_c, 0, 66, 101
"
1226,"2, 21183, Note_on_c, 0, 73, 0
"
1227,"2, 21183, Note_on_c, 0, 66, 0
"
1228,"2, 21184, Note_on_c, 0, 75, 101
"
1229,"2, 21184, Note_on_c, 0, 70, 101
"
1230,"2, 21215, Note_on_c, 0, 75, 0
"
1231,"2, 21215, Note_on_c, 0, 70, 0
"
1232,"2, 21216, Note_on_c, 0, 73, 101
"
1233,"2, 21216, Note_on_c, 0, 66, 101
"
1234,"2, 21279, Note_on_c, 0, 73, 0
"
1235,"2, 21279, Note_on_c, 0, 66, 0
"
1236,"2, 21280, Note_on_c, 0, 75, 101
"
1237,"2, 21280, Note_on_c, 0, 70, 101
"
1238,"2, 21311, Note_on_c, 0, 61, 0
"
1239,"2, 21311, Note_on_c, 0, 75, 0
"
1240,"2, 21311, Note_on_c, 0, 70, 0
"
1241,"2, 21312, Note_on_c, 0, 60, 101
"
1242,"2, 21312, Note_on_c, 0, 77, 101
"
1243,"2, 21312, Note_on_c, 0, 73, 101
"
1244,"2, 21312, Note_on_c, 0, 70, 101
"
1245,"2, 21312, Note_on_c, 0, 66, 101
"
1246,"2, 21503, Note_on_c, 0, 60, 0
"
1247,"2, 21503, Note_on_c, 0, 77, 0
"
1248,"2, 21503, Note_on_c, 0, 73, 0
"
1249,"2, 21503, Note_on_c, 0, 70, 0
"
1250,"2, 21503, Note_on_c, 0, 66, 0
"
1251,"2, 21504, Note_on_c, 0, 54, 101
"
1252,"2, 21504, Note_on_c, 0, 70, 101
"
1253,"2, 21504, Note_on_c, 0, 66, 101
"
1254,"2, 21504, Note_on_c, 0, 60, 101
"
1255,"2, 21599, Note_on_c, 0, 54, 0
"
1256,"2, 21599, Note_on_c, 0, 70, 0
"
1257,"2, 21599, Note_on_c, 0, 66, 0
"
1258,"2, 21599, Note_on_c, 0, 60, 0
"
1259,"2, 21606, Note_on_c, 0, 53, 101
"
1260,"2, 21612, Note_on_c, 0, 58, 101
"
1261,"2, 21618, Note_on_c, 0, 63, 101
"
1262,"2, 21624, Note_on_c, 0, 68, 101
"
1263,"2, 21630, Note_on_c, 0, 72, 101
"
1264,"2, 21881, Note_on_c, 0, 72, 0
"
1265,"2, 21887, Note_on_c, 0, 53, 0
"
1266,"2, 21887, Note_on_c, 0, 58, 0
"
1267,"2, 21887, Note_on_c, 0, 63, 0
"
1268,"2, 21887, Note_on_c, 0, 68, 0
"
1269,"2, 21894, Note_on_c, 0, 50, 101
"
1270,"2, 21900, Note_on_c, 0, 56, 101
"
1271,"2, 21906, Note_on_c, 0, 60, 101
"
1272,"2, 21912, Note_on_c, 0, 65, 101
"
1273,"2, 21918, Note_on_c, 0, 72, 101
"
1274,"2, 22079, Note_on_c, 0, 60, 0
"
1275,"2, 22079, Note_on_c, 0, 65, 0
"
1276,"2, 22079, Note_on_c, 0, 72, 0
"
1277,"2, 22080, Note_on_c, 0, 71, 101
"
1278,"2, 22175, Note_on_c, 0, 50, 0
"
1279,"2, 22175, Note_on_c, 0, 56, 0
"
1280,"2, 22175, Note_on_c, 0, 71, 0
"
1281,"2, 22176, Note_on_c, 0, 83, 101
"
1282,"2, 22176, Note_on_c, 0, 79, 101
"
1283,"2, 22182, Note_on_c, 0, 43, 101
"
1284,"2, 22188, Note_on_c, 0, 52, 101
"
1285,"2, 22239, Note_on_c, 0, 83, 0
"
1286,"2, 22239, Note_on_c, 0, 79, 0
"
1287,"2, 22240, Note_on_c, 0, 84, 101
"
1288,"2, 22240, Note_on_c, 0, 81, 101
"
1289,"2, 22271, Note_on_c, 0, 84, 0
"
1290,"2, 22271, Note_on_c, 0, 81, 0
"
1291,"2, 22272, Note_on_c, 0, 83, 101
"
1292,"2, 22272, Note_on_c, 0, 79, 101
"
1293,"2, 22335, Note_on_c, 0, 83, 0
"
1294,"2, 22335, Note_on_c, 0, 79, 0
"
1295,"2, 22336, Note_on_c, 0, 81, 101
"
1296,"2, 22336, Note_on_c, 0, 77, 101
"
1297,"2, 22367, Note_on_c, 0, 81, 0
"
1298,"2, 22367, Note_on_c, 0, 77, 0
"
1299,"2, 22368, Note_on_c, 0, 83, 101
"
1300,"2, 22368, Note_on_c, 0, 79, 101
"
1301,"2, 22431, Note_on_c, 0, 83, 0
"
1302,"2, 22431, Note_on_c, 0, 79, 0
"
1303,"2, 22432, Note_on_c, 0, 81, 101
"
1304,"2, 22432, Note_on_c, 0, 77, 101
"
1305,"2, 22463, Note_on_c, 0, 43, 0
"
1306,"2, 22463, Note_on_c, 0, 52, 0
"
1307,"2, 22463, Note_on_c, 0, 81, 0
"
1308,"2, 22463, Note_on_c, 0, 77, 0
"
1309,"2, 22464, Note_on_c, 0, 79, 101
"
1310,"2, 22464, Note_on_c, 0, 76, 101
"
1311,"2, 22470, Note_on_c, 0, 48, 101
"
1312,"2, 22476, Note_on_c, 0, 57, 101
"
1313,"2, 22527, Note_on_c, 0, 79, 0
"
1314,"2, 22527, Note_on_c, 0, 76, 0
"
1315,"2, 22528, Note_on_c, 0, 81, 101
"
1316,"2, 22528, Note_on_c, 0, 77, 101
"
1317,"2, 22559, Note_on_c, 0, 81, 0
"
1318,"2, 22559, Note_on_c, 0, 77, 0
"
1319,"2, 22560, Note_on_c, 0, 79, 101
"
1320,"2, 22560, Note_on_c, 0, 76, 101
"
1321,"2, 22623, Note_on_c, 0, 79, 0
"
1322,"2, 22623, Note_on_c, 0, 76, 0
"
1323,"2, 22624, Note_on_c, 0, 77, 101
"
1324,"2, 22624, Note_on_c, 0, 74, 101
"
1325,"2, 22655, Note_on_c, 0, 77, 0
"
1326,"2, 22655, Note_on_c, 0, 74, 0
"
1327,"2, 22656, Note_on_c, 0, 79, 101
"
1328,"2, 22656, Note_on_c, 0, 76, 101
"
1329,"2, 22719, Note_on_c, 0, 79, 0
"
1330,"2, 22719, Note_on_c, 0, 76, 0
"
1331,"2, 22720, Note_on_c, 0, 77, 101
"
1332,"2, 22720, Note_on_c, 0, 74, 101
"
1333,"2, 22751, Note_on_c, 0, 48, 0
"
1334,"2, 22751, Note_on_c, 0, 57, 0
"
1335,"2, 22751, Note_on_c, 0, 77, 0
"
1336,"2, 22751, Note_on_c, 0, 74, 0
"
1337,"2, 22752, Note_on_c, 0, 76, 101
"
1338,"2, 22752, Note_on_c, 0, 72, 101
"
1339,"2, 22758, Note_on_c, 0, 50, 101
"
1340,"2, 22764, Note_on_c, 0, 59, 101
"
1341,"2, 22815, Note_on_c, 0, 76, 0
"
1342,"2, 22815, Note_on_c, 0, 72, 0
"
1343,"2, 22816, Note_on_c, 0, 77, 101
"
1344,"2, 22816, Note_on_c, 0, 74, 101
"
1345,"2, 22847, Note_on_c, 0, 77, 0
"
1346,"2, 22847, Note_on_c, 0, 74, 0
"
1347,"2, 22848, Note_on_c, 0, 76, 101
"
1348,"2, 22848, Note_on_c, 0, 72, 101
"
1349,"2, 22911, Note_on_c, 0, 76, 0
"
1350,"2, 22911, Note_on_c, 0, 72, 0
"
1351,"2, 22912, Note_on_c, 0, 74, 101
"
1352,"2, 22912, Note_on_c, 0, 71, 101
"
1353,"2, 22943, Note_on_c, 0, 74, 0
"
1354,"2, 22943, Note_on_c, 0, 71, 0
"
1355,"2, 22944, Note_on_c, 0, 76, 101
"
1356,"2, 23007, Note_on_c, 0, 50, 0
"
1357,"2, 23007, Note_on_c, 0, 59, 0
"
1358,"2, 23007, Note_on_c, 0, 76, 0
"
1359,"2, 23008, Note_on_c, 0, 74, 101
"
1360,"2, 23039, Note_on_c, 0, 74, 0
"
1361,"2, 23040, Note_on_c, 0, 72, 101
"
1362,"2, 23104, Note_on_c, 0, 48, 101
"
1363,"2, 23184, Note_on_c, 0, 57, 101
"
1364,"2, 23231, Note_on_c, 0, 72, 0
"
1365,"2, 23232, Note_on_c, 0, 71, 101
"
1366,"2, 23323, Note_on_c, 0, 48, 0
"
1367,"2, 23327, Note_on_c, 0, 57, 0
"
1368,"2, 23327, Note_on_c, 0, 71, 0
"
1369,"2, 23328, Note_on_c, 0, 69, 101
"
1370,"2, 23615, Note_on_c, 0, 69, 0
"
1371,"2, 23622, Note_on_c, 0, 46, 101
"
1372,"2, 23628, Note_on_c, 0, 51, 101
"
1373,"2, 23634, Note_on_c, 0, 55, 101
"
1374,"2, 23640, Note_on_c, 0, 58, 101
"
1375,"2, 23646, Note_on_c, 0, 63, 101
"
1376,"2, 23652, Note_on_c, 0, 67, 101
"
1377,"2, 23897, Note_on_c, 0, 63, 0
"
1378,"2, 23903, Note_on_c, 0, 46, 0
"
1379,"2, 23903, Note_on_c, 0, 51, 0
"
1380,"2, 23903, Note_on_c, 0, 55, 0
"
1381,"2, 23903, Note_on_c, 0, 58, 0
"
1382,"2, 23903, Note_on_c, 0, 67, 0
"
1383,"2, 23910, Note_on_c, 0, 49, 101
"
1384,"2, 23916, Note_on_c, 0, 54, 101
"
1385,"2, 23922, Note_on_c, 0, 58, 101
"
1386,"2, 23928, Note_on_c, 0, 61, 101
"
1387,"2, 23934, Note_on_c, 0, 66, 101
"
1388,"2, 23940, Note_on_c, 0, 70, 101
"
1389,"2, 24185, Note_on_c, 0, 66, 0
"
1390,"2, 24191, Note_on_c, 0, 49, 0
"
1391,"2, 24191, Note_on_c, 0, 54, 0
"
1392,"2, 24191, Note_on_c, 0, 58, 0
"
1393,"2, 24191, Note_on_c, 0, 61, 0
"
1394,"2, 24191, Note_on_c, 0, 70, 0
"
1395,"2, 24198, Note_on_c, 0, 52, 101
"
1396,"2, 24204, Note_on_c, 0, 57, 101
"
1397,"2, 24210, Note_on_c, 0, 61, 101
"
1398,"2, 24216, Note_on_c, 0, 64, 101
"
1399,"2, 24222, Note_on_c, 0, 69, 101
"
1400,"2, 24228, Note_on_c, 0, 73, 101
"
1401,"2, 24473, Note_on_c, 0, 69, 0
"
1402,"2, 24479, Note_on_c, 0, 52, 0
"
1403,"2, 24479, Note_on_c, 0, 57, 0
"
1404,"2, 24479, Note_on_c, 0, 61, 0
"
1405,"2, 24479, Note_on_c, 0, 64, 0
"
1406,"2, 24479, Note_on_c, 0, 73, 0
"
1407,"2, 24480, Note_on_c, 0, 83, 101
"
1408,"2, 24480, Note_on_c, 0, 79, 101
"
1409,"2, 24486, Note_on_c, 0, 43, 101
"
1410,"2, 24492, Note_on_c, 0, 52, 101
"
1411,"2, 24543, Note_on_c, 0, 83, 0
"
1412,"2, 24543, Note_on_c, 0, 79, 0
"
1413,"2, 24544, Note_on_c, 0, 84, 101
"
1414,"2, 24544, Note_on_c, 0, 81, 101
"
1415,"2, 24575, Note_on_c, 0, 84, 0
"
1416,"2, 24575, Note_on_c, 0, 81, 0
"
1417,"2, 24576, Note_on_c, 0, 83, 101
"
1418,"2, 24576, Note_on_c, 0, 79, 101
"
1419,"2, 24639, Note_on_c, 0, 83, 0
"
1420,"2, 24639, Note_on_c, 0, 79, 0
"
1421,"2, 24640, Note_on_c, 0, 81, 101
"
1422,"2, 24640, Note_on_c, 0, 77, 101
"
1423,"2, 24671, Note_on_c, 0, 81, 0
"
1424,"2, 24671, Note_on_c, 0, 77, 0
"
1425,"2, 24672, Note_on_c, 0, 83, 101
"
1426,"2, 24672, Note_on_c, 0, 79, 101
"
1427,"2, 24735, Note_on_c, 0, 83, 0
"
1428,"2, 24735, Note_on_c, 0, 79, 0
"
1429,"2, 24736, Note_on_c, 0, 81, 101
"
1430,"2, 24736, Note_on_c, 0, 77, 101
"
1431,"2, 24767, Note_on_c, 0, 43, 0
"
1432,"2, 24767, Note_on_c, 0, 52, 0
"
1433,"2, 24767, Note_on_c, 0, 81, 0
"
1434,"2, 24767, Note_on_c, 0, 77, 0
"
1435,"2, 24768, Note_on_c, 0, 79, 101
"
1436,"2, 24768, Note_on_c, 0, 76, 101
"
1437,"2, 24774, Note_on_c, 0, 48, 101
"
1438,"2, 24780, Note_on_c, 0, 57, 101
"
1439,"2, 24831, Note_on_c, 0, 79, 0
"
1440,"2, 24831, Note_on_c, 0, 76, 0
"
1441,"2, 24832, Note_on_c, 0, 81, 101
"
1442,"2, 24832, Note_on_c, 0, 77, 101
"
1443,"2, 24863, Note_on_c, 0, 81, 0
"
1444,"2, 24863, Note_on_c, 0, 77, 0
"
1445,"2, 24864, Note_on_c, 0, 79, 101
"
1446,"2, 24864, Note_on_c, 0, 76, 101
"
1447,"2, 24927, Note_on_c, 0, 79, 0
"
1448,"2, 24927, Note_on_c, 0, 76, 0
"
1449,"2, 24928, Note_on_c, 0, 77, 101
"
1450,"2, 24928, Note_on_c, 0, 74, 101
"
1451,"2, 24959, Note_on_c, 0, 77, 0
"
1452,"2, 24959, Note_on_c, 0, 74, 0
"
1453,"2, 24960, Note_on_c, 0, 79, 101
"
1454,"2, 24960, Note_on_c, 0, 76, 101
"
1455,"2, 25023, Note_on_c, 0, 79, 0
"
1456,"2, 25023, Note_on_c, 0, 76, 0
"
1457,"2, 25024, Note_on_c, 0, 77, 101
"
1458,"2, 25024, Note_on_c, 0, 74, 101
"
1459,"2, 25055, Note_on_c, 0, 48, 0
"
1460,"2, 25055, Note_on_c, 0, 57, 0
"
1461,"2, 25055, Note_on_c, 0, 77, 0
"
1462,"2, 25055, Note_on_c, 0, 74, 0
"
1463,"2, 25056, Note_on_c, 0, 76, 101
"
1464,"2, 25056, Note_on_c, 0, 72, 101
"
1465,"2, 25062, Note_on_c, 0, 50, 101
"
1466,"2, 25068, Note_on_c, 0, 59, 101
"
1467,"2, 25119, Note_on_c, 0, 76, 0
"
1468,"2, 25119, Note_on_c, 0, 72, 0
"
1469,"2, 25120, Note_on_c, 0, 77, 101
"
1470,"2, 25120, Note_on_c, 0, 74, 101
"
1471,"2, 25151, Note_on_c, 0, 77, 0
"
1472,"2, 25151, Note_on_c, 0, 74, 0
"
1473,"2, 25152, Note_on_c, 0, 76, 101
"
1474,"2, 25152, Note_on_c, 0, 72, 101
"
1475,"2, 25215, Note_on_c, 0, 76, 0
"
1476,"2, 25215, Note_on_c, 0, 72, 0
"
1477,"2, 25216, Note_on_c, 0, 74, 101
"
1478,"2, 25216, Note_on_c, 0, 71, 101
"
1479,"2, 25247, Note_on_c, 0, 74, 0
"
1480,"2, 25247, Note_on_c, 0, 71, 0
"
1481,"2, 25248, Note_on_c, 0, 76, 101
"
1482,"2, 25311, Note_on_c, 0, 50, 0
"
1483,"2, 25311, Note_on_c, 0, 59, 0
"
1484,"2, 25311, Note_on_c, 0, 76, 0
"
1485,"2, 25312, Note_on_c, 0, 74, 101
"
1486,"2, 25343, Note_on_c, 0, 74, 0
"
1487,"2, 25344, Note_on_c, 0, 72, 101
"
1488,"2, 25408, Note_on_c, 0, 48, 101
"
1489,"2, 25488, Note_on_c, 0, 57, 101
"
1490,"2, 25535, Note_on_c, 0, 72, 0
"
1491,"2, 25536, Note_on_c, 0, 71, 101
"
1492,"2, 25627, Note_on_c, 0, 48, 0
"
1493,"2, 25631, Note_on_c, 0, 57, 0
"
1494,"2, 25631, Note_on_c, 0, 71, 0
"
1495,"2, 25696, Note_on_c, 0, 67, 101
"
1496,"2, 25696, Note_on_c, 0, 64, 101
"
1497,"2, 25696, Note_on_c, 0, 62, 101
"
1498,"2, 25696, Note_on_c, 0, 57, 101
"
1499,"2, 25727, Note_on_c, 0, 67, 0
"
1500,"2, 25727, Note_on_c, 0, 64, 0
"
1501,"2, 25727, Note_on_c, 0, 62, 0
"
1502,"2, 25727, Note_on_c, 0, 57, 0
"
1503,"2, 25824, Note_on_c, 0, 67, 101
"
1504,"2, 25824, Note_on_c, 0, 64, 101
"
1505,"2, 25824, Note_on_c, 0, 62, 101
"
1506,"2, 25824, Note_on_c, 0, 57, 101
"
1507,"2, 25919, Note_on_c, 0, 67, 0
"
1508,"2, 25919, Note_on_c, 0, 64, 0
"
1509,"2, 25919, Note_on_c, 0, 62, 0
"
1510,"2, 25919, Note_on_c, 0, 57, 0
"
1511,"2, 25984, Note_on_c, 0, 67, 101
"
1512,"2, 25984, Note_on_c, 0, 62, 101
"
1513,"2, 25984, Note_on_c, 0, 60, 101
"
1514,"2, 25984, Note_on_c, 0, 57, 101
"
1515,"2, 26015, Note_on_c, 0, 67, 0
"
1516,"2, 26015, Note_on_c, 0, 62, 0
"
1517,"2, 26015, Note_on_c, 0, 60, 0
"
1518,"2, 26015, Note_on_c, 0, 57, 0
"
1519,"2, 26112, Note_on_c, 0, 67, 101
"
1520,"2, 26112, Note_on_c, 0, 62, 101
"
1521,"2, 26112, Note_on_c, 0, 60, 101
"
1522,"2, 26112, Note_on_c, 0, 57, 101
"
1523,"2, 26207, Note_on_c, 0, 67, 0
"
1524,"2, 26207, Note_on_c, 0, 62, 0
"
