cds,rtype,sname,dname,cname,enroll12,NumTstTakr,AvgScrRead,AvgScrMath,AvgScrWrite,NumGE1500,PctGE1500
1.96488E+13,S,CIS Academy,Pasadena Unified,Los Angeles,124,4,*,*,*,*,*
1.96488E+13,S,Learning Works,Pasadena Unified,Los Angeles,228,3,*,*,*,*,*
1.96488E+13,S,Blair High,Pasadena Unified,Los Angeles,142,63,489,495,475,27,42.86
1.96488E+13,S,Marshall Fundamental,Pasadena Unified,Los Angeles,237,168,496,477,474,70,41.67
1.96488E+13,S,John Muir High,Pasadena Unified,Los Angeles,202,113,417,407,410,15,13.27
1.96488E+13,S,Rose City High (Continuation),Pasadena Unified,Los Angeles,129,9,*,*,*,*,*
1.96488E+13,S,Pasadena High,Pasadena Unified,Los Angeles,461,288,486,484,477,114,39.58
1.96491E+13,D,,Pomona Unified,Los Angeles,1997,897,447,451,442,241,26.87
1.96491E+13,S,School of Extended Educational Options,Pomona Unified,Los Angeles,151,2,*,*,*,*,*
1.96491E+13,S,Ganesha High,Pomona Unified,Los Angeles,269,114,417,429,418,15,13.16
1.96491E+13,S,Garey High,Pomona Unified,Los Angeles,403,133,433,433,439,25,18.8
1.96491E+13,S,Pomona High,Pomona Unified,Los Angeles,335,196,409,410,412,28,14.29
1.96491E+13,S,Diamond Ranch High,Pomona Unified,Los Angeles,474,339,489,497,472,147,43.36
1.96491E+13,S,Village Academy High School at Indian Hill,Pomona Unified,Los Angeles,98,64,433,426,442,15,23.44
1.96491E+13,S,Fremont Academy of Engineering and Design,Pomona Unified,Los Angeles,72,27,451,433,433,6,22.22
1.96491E+13,S,Palomares Academy of Health Science,Pomona Unified,Los Angeles,29,22,424,441,388,4,18.18
1.96496E+13,D,,San Marino Unified,Los Angeles,268,212,601,657,613,193,91.04
1.96496E+13,S,San Marino High,San Marino Unified,Los Angeles,265,212,601,657,613,193,91.04
1.96498E+13,D,,Santa Monica-Malibu Unified,Los Angeles,931,492,537,545,530,306,62.2
1.96498E+13,S,Santa Monica High,Santa Monica-Malibu Unified,Los Angeles,730,387,531,541,524,229,59.17
1.96498E+13,S,Malibu High,Santa Monica-Malibu Unified,Los Angeles,149,105,557,560,553,77,73.33
1.96503E+13,D,,South Pasadena Unified,Los Angeles,384,290,565,608,563,227,78.28
1.96503E+13,S,South Pasadena Senior High,South Pasadena Unified,Los Angeles,380,290,565,608,563,227,78.28
1.96505E+13,D,,Temple City Unified,Los Angeles,557,362,545,600,556,267,73.76
1.96505E+13,S,Temple City High,Temple City Unified,Los Angeles,532,362,545,600,556,267,73.76
1.96506E+13,D,,Torrance Unified,Los Angeles,2192,1200,517,557,523,742,61.83
1.96506E+13,S,North High,Torrance Unified,Los Angeles,494,243,490,525,490,126,51.85
1.96506E+13,S,South High,Torrance Unified,Los Angeles,509,354,540,577,548,248,70.06
1.96506E+13,S,Torrance High,Torrance Unified,Los Angeles,499,274,495,521,500,136,49.64
1.96506E+13,S,West High,Torrance Unified,Los Angeles,530,329,532,588,539,232,70.52
1.96509E+13,D,,West Covina Unified,Los Angeles,1230,454,488,507,478,204,44.93
1.96509E+13,S,California Virtual Academy @ Los Angeles,West Covina Unified,Los Angeles,284,35,549,502,521,23,65.71
1.96509E+13,S,Edgewood High,West Covina Unified,Los Angeles,186,104,503,522,493,57,54.81
1.96509E+13,S,Insight @ Los Angeles,West Covina Unified,Los Angeles,25,19,453,437,425,4,21.05
1.96509E+13,S,West Covina High,West Covina Unified,Los Angeles,582,296,477,506,471,120,40.54
1.96513E+13,D,,Whittier Union High,Los Angeles,3408,1500,451,460,446,399,26.6
1.96513E+13,S,California High,Whittier Union High,Los Angeles,748,338,450,456,439,85,25.15
1.96513E+13,S,La Serna High,Whittier Union High,Los Angeles,666,410,486,488,470,158,38.54
1.96513E+13,S,Pioneer High,Whittier Union High,Los Angeles,334,176,410,451,422,26,14.77
1.96513E+13,S,Santa Fe High,Whittier Union High,Los Angeles,604,351,434,442,438,74,21.08
1.96513E+13,S,Whittier High,Whittier Union High,Los Angeles,506,224,450,452,442,55,24.55
1.96513E+13,S,Sierra Vista High (Alternative),Whittier Union High,Los Angeles,232,1,*,*,*,*,*
1.96514E+13,D,,William S. Hart Union High,Los Angeles,5302,2127,524,535,519,1251,58.82
1.96514E+13,S,Golden Valley High,William S. Hart Union High,Los Angeles,513,245,504,510,500,117,47.76
1.96514E+13,S,West Ranch High,William S. Hart Union High,Los Angeles,556,395,530,554,539,268,67.85
1.96514E+13,S,Mission View Public,William S. Hart Union High,Los Angeles,779,10,*,*,*,*,*
1.96514E+13,S,Santa Clarita Valley International,William S. Hart Union High,Los Angeles,40,18,464,423,443,4,22.22
1.96514E+13,S,"Albert Einstein Academy for Letters, Arts and Scie",William S. Hart Union High,Los Angeles,68,0,NA,NA,NA,NA,NA
1.96514E+13,S,Canyon High,William S. Hart Union High,Los Angeles,532,291,497,509,492,147,50.52
1.96514E+13,S,Saugus High,William S. Hart Union High,Los Angeles,582,280,535,541,518,174,62.14
1.96514E+13,S,Learning Post High (Alternative),William S. Hart Union High,Los Angeles,57,7,*,*,*,*,*
1.96514E+13,S,William S. Hart High,William S. Hart Union High,Los Angeles,490,287,523,534,510,161,56.1
1.96514E+13,S,Bowman (Jereann) High (Continuation),William S. Hart Union High,Los Angeles,361,1,*,*,*,*,*
1.96514E+13,S,Valencia High,William S. Hart Union High,Los Angeles,806,493,529,544,528,298,60.45
1.96514E+13,S,Opportunities for Learning - Santa Clarita,William S. Hart Union High,Los Angeles,401,18,492,439,489,8,44.44
1.96514E+13,S,Academy of the Canyons,William S. Hart Union High,Los Angeles,95,82,610,591,596,67,81.71
1.97344E+13,D,,Compton Unified,Los Angeles,1359,386,396,386,396,31,8.03
1.97344E+13,S,Centennial High,Compton Unified,Los Angeles,200,83,366,362,372,2,2.41
1.97344E+13,S,Compton High,Compton Unified,Los Angeles,409,146,394,378,394,11,7.53
1.97344E+13,S,Dominguez High,Compton Unified,Los Angeles,453,153,413,406,410,17,11.11
1.97344E+13,S,Thurgood Marshall,Compton Unified,Los Angeles,14,4,*,*,*,*,*
1.97345E+13,D,,Hacienda la Puente Unified,Los Angeles,1741,758,473,497,473,290,38.26
1.97345E+13,S,Puente Hills High,Hacienda la Puente Unified,Los Angeles,97,0,NA,NA,NA,NA,NA
1.97345E+13,S,La Puente High,Hacienda la Puente Unified,Los Angeles,370,139,424,429,423,24,17.27
1.97345E+13,S,Los Altos High,Hacienda la Puente Unified,Los Angeles,491,276,471,475,464,92,33.33
1.97345E+13,S,Glen A. Wilson High,Hacienda la Puente Unified,Los Angeles,417,253,520,575,531,161,63.64
1.97345E+13,S,William Workman High,Hacienda la Puente Unified,Los Angeles,268,90,420,451,415,13,14.44
1.97345E+13,D,,Rowland Unified,Los Angeles,1255,495,501,551,503,267,53.94
1.97345E+13,S,iQ Academy California-Los Angeles,Rowland Unified,Los Angeles,47,2,*,*,*,*,*
1.97345E+13,S,Nogales High,Rowland Unified,Los Angeles,428,176,442,470,436,46,26.14
1.97345E+13,S,John A. Rowland High,Rowland Unified,Los Angeles,620,317,535,597,541,221,69.72
1.97346E+13,D,,Walnut Valley Unified,Los Angeles,1484,1178,558,607,564,882,74.87
1.97346E+13,S,Diamond Bar High,Walnut Valley Unified,Los Angeles,726,595,558,615,568,453,76.13
1.97346E+13,S,Walnut High,Walnut Valley Unified,Los Angeles,742,583,558,598,559,429,73.58
1.97529E+13,D,,San Gabriel Unified,Los Angeles,751,309,517,544,512,181,58.58
1.97529E+13,S,Gabrielino High,San Gabriel Unified,Los Angeles,451,282,522,557,518,176,62.41
1.97529E+13,S,Options for Youth San Gabriel,San Gabriel Unified,Los Angeles,262,26,474,413,455,5,19.23
1.97529E+13,S,Del Mar High,San Gabriel Unified,Los Angeles,38,1,*,*,*,*,*
1.97531E+13,D,,Acton-Agua Dulce Unified,Los Angeles,652,40,514,478,496,20,50
1.97531E+13,S,Assurance Learning Academy,Acton-Agua Dulce Unified,Los Angeles,385,2,*,*,*,*,*
1.97531E+13,S,Hope Charter Academy,Acton-Agua Dulce Unified,Los Angeles,18,0,NA,NA,NA,NA,NA
1.97531E+13,S,Academy of Arts and Sciences: Los Angeles (9-12),Acton-Agua Dulce Unified,Los Angeles,89,0,NA,NA,NA,NA,NA
1.97531E+13,S,SIATech Academy South,Acton-Agua Dulce Unified,Los Angeles,61,0,NA,NA,NA,NA,NA
1.97531E+13,S,Vasquez High,Acton-Agua Dulce Unified,Los Angeles,96,38,517,486,500,20,52.63
1.97533E+13,D,,Manhattan Beach Unified,Los Angeles,631,415,571,584,577,338,81.45
1.97533E+13,S,Mira Costa High,Manhattan Beach Unified,Los Angeles,620,415,571,584,577,338,81.45
1.97534E+13,D,,Redondo Beach Unified,Los Angeles,716,392,526,540,519,238,60.71
1.97534E+13,S,Redondo Union High,Redondo Beach Unified,Los Angeles,646,391,526,540,520,238,60.87
1.97534E+13,S,Redondo Shores High (Continuation),Redondo Beach Unified,Los Angeles,55,1,*,*,*,*,*
1.9757E+13,D,,SBE - The School of Arts and Enterprise,Los Angeles,97,40,453,427,473,10,25
1.9757E+13,S,School of Arts and Enterprise,SBE - The School of Arts and Enterprise,Los Angeles,97,40,453,427,473,10,25
1.97571E+13,D,,Alhambra Unified,Los Angeles,2036,1166,494,554,492,626,53.69
1.97571E+13,S,Century High,Alhambra Unified,Los Angeles,126,2,*,*,*,*,*
1.97571E+13,S,Alhambra High,Alhambra Unified,Los Angeles,640,388,480,524,470,178,45.88
1.97571E+13,S,Mark Keppel High,Alhambra Unified,Los Angeles,628,436,521,595,526,289,66.28
1.97571E+13,S,San Gabriel High,Alhambra Unified,Los Angeles,561,339,475,535,473,159,46.9
1.97571E+13,S,Independence High (Alternative),Alhambra Unified,Los Angeles,53,1,*,*,*,*,*
1.9765E+13,D,,SBE - Lifeline Education Charter,Los Angeles,55,33,346,306,359,0,0
1.9765E+13,S,Lifeline Education Charter,SBE - Lifeline Education Charter,Los Angeles,55,33,346,306,359,0,0
1.97687E+13,D,,Wiseburn Unified,Los Angeles,247,201,466,460,463,59,29.35
1.97687E+13,S,Da Vinci Science,Wiseburn Unified,Los Angeles,132,104,472,478,467,31,29.81
1.97687E+13,S,Da Vinci Design,Wiseburn Unified,Los Angeles,115,97,459,442,459,28,28.87
1.97689E+13,D,,SBE - Anahuacalmecac International Preparatory Hig,Los Angeles,30,0,NA,NA,NA,NA,NA
1.97689E+13,S,Anahuacalmecac International University Preparator,SBE - Anahuacalmecac International Preparatory Hig,Los Angeles,30,0,NA,NA,NA,NA,NA
2E+13,C,,,Madera,2351,782,453,449,446,205,26.21
2.01021E+13,D,,Madera County Office of Education,Madera,346,0,NA,NA,NA,NA,NA
2.01021E+13,S,Madera County Independent Academy,Madera County Office of Education,Madera,158,0,NA,NA,NA,NA,NA
2.01021E+13,S,Pioneer Technical Center,Madera County Office of Education,Madera,84,0,NA,NA,NA,NA,NA
2.0652E+13,D,,Chowchilla Union High,Madera,245,87,443,440,439,16,18.39
2.0652E+13,S,Chowchilla Union High,Chowchilla Union High,Madera,234,87,443,440,439,16,18.39
2.06524E+13,D,,Madera Unified,Madera,1266,480,432,434,433,93,19.38
2.06524E+13,S,Madera South High,Madera Unified,Madera,597,264,414,417,414,27,10.23
2.06524E+13,S,Sherman Thomas Charter High,Madera Unified,Madera,7,2,*,*,*,*,*
2.06524E+13,S,Furman (Duane E.) High (Independent Study Program),Madera Unified,Madera,65,0,NA,NA,NA,NA,NA
2.06524E+13,S,Madera High,Madera Unified,Madera,485,214,453,455,455,64,29.91
2.07558E+13,D,,Golden Valley Unified,Madera,151,82,494,467,472,30,36.59
2.07558E+13,S,Liberty High,Golden Valley Unified,Madera,135,82,494,467,472,30,36.59
2.07561E+13,D,,Chawanakee Unified,Madera,140,63,505,461,468,23,36.51
2.07561E+13,S,Minarets High,Chawanakee Unified,Madera,57,36,516,469,472,15,41.67
2.07561E+13,S,Minarets Charter High,Chawanakee Unified,Madera,66,26,492,453,463,8,30.77
2.07561E+13,S,Chawanakee Academy,Chawanakee Unified,Madera,16,1,*,*,*,*,*
2.07641E+13,D,,Yosemite Unified,Madera,203,70,516,524,498,43,61.43
2.07641E+13,S,Yosemite High,Yosemite Unified,Madera,157,64,516,524,500,39,60.94
2.07641E+13,S,Evergreen High,Yosemite Unified,Madera,17,0,NA,NA,NA,NA,NA
2.07641E+13,S,Glacier High School Charter,Yosemite Unified,Madera,23,6,*,*,*,*,*
2.1E+13,C,,,Marin,2165,1233,549,551,548,865,70.15
2.11022E+13,D,,Marin County Office of Education,Marin,30,0,NA,NA,NA,NA,NA
2.16542E+13,D,,Novato Unified,Marin,615,318,533,533,531,202,63.52
2.16542E+13,S,Nova Education Center,Novato Unified,Marin,32,4,*,*,*,*,*
2.16542E+13,S,Marin Oaks High,Novato Unified,Marin,31,1,*,*,*,*,*
2.16542E+13,S,Novato High,Novato Unified,Marin,319,207,534,533,533,133,64.25
2.16542E+13,S,San Marin High,Novato Unified,Marin,224,106,528,532,526,65,61.32
2.16547E+13,D,,San Rafael City High,Marin,528,283,509,518,517,154,54.42
2.16547E+13,S,San Rafael High,San Rafael City High,Marin,240,135,494,518,503,69,51.11
2.16547E+13,S,Terra Linda High,San Rafael City High,Marin,260,148,522,518,529,85,57.43
2.16548E+13,D,,Tamalpais Union High,Marin,938,609,579,578,574,500,82.1
2.16548E+13,S,Tamiscal High (Alternative),Tamalpais Union High,Marin,43,27,574,554,559,23,85.19
2.16548E+13,S,Sir Francis Drake High,Tamalpais Union High,Marin,208,134,576,569,566,105,78.36
2.16548E+13,S,Redwood High,Tamalpais Union High,Marin,354,241,583,593,579,206,85.48
2.16548E+13,S,Tamalpais High,Tamalpais Union High,Marin,290,205,578,571,576,165,80.49
2.16548E+13,S,San Andreas High (Continuation),Tamalpais Union High,Marin,39,2,*,*,*,*,*
2.17336E+13,D,,Shoreline Unified,Marin,54,23,471,491,468,9,39.13
2.17336E+13,S,Tomales High,Shoreline Unified,Marin,54,23,471,491,468,9,39.13
2.2E+13,C,,,Mariposa,142,39,534,550,513,28,71.79
2.26553E+13,D,,Mariposa County Unified,Mariposa,133,39,534,550,513,28,71.79
2.26553E+13,S,Sierra Home,Mariposa County Unified,Mariposa,11,0,NA,NA,NA,NA,NA
2.26553E+13,S,Mariposa County High,Mariposa County Unified,Mariposa,121,39,534,550,513,28,71.79
2.3E+13,C,,,Mendocino,1050,279,516,507,501,144,51.61
2.31023E+13,D,,Mendocino County Office of Education,Mendocino,19,0,NA,NA,NA,NA,NA
2.36554E+13,D,,Anderson Valley Unified,Mendocino,52,18,463,526,484,7,38.89
2.36554E+13,S,Anderson Valley Junior-Senior High,Anderson Valley Unified,Mendocino,44,18,463,526,484,7,38.89
2.36557E+13,D,,Fort Bragg Unified,Mendocino,126,51,510,485,495,24,47.06
2.36557E+13,S,Fort Bragg High,Fort Bragg Unified,Mendocino,110,51,510,485,495,24,47.06
2.36558E+13,D,,Mendocino Unified,Mendocino,43,18,582,522,527,15,83.33
2.36558E+13,S,Mendocino High,Mendocino Unified,Mendocino,38,18,582,522,527,15,83.33
2.3656E+13,D,,Point Arena Joint Union High,Mendocino,41,12,472,448,440,3,25
2.3656E+13,S,Point Arena High,Point Arena Joint Union High,Mendocino,29,12,472,448,440,3,25
2.36561E+13,D,,Round Valley Unified,Mendocino,30,3,*,*,*,*,*
2.36561E+13,S,Round Valley High,Round Valley Unified,Mendocino,21,3,*,*,*,*,*
2.36562E+13,D,,Ukiah Unified,Mendocino,523,119,524,535,517,71,59.66
2.36562E+13,S,Ukiah Independent Study Academy,Ukiah Unified,Mendocino,30,0,NA,NA,NA,NA,NA
2.36562E+13,S,Redwood Academy of Ukiah,Ukiah Unified,Mendocino,18,13,566,552,540,11,84.62
2.36562E+13,S,Accelerated Achievement Academy,Ukiah Unified,Mendocino,15,0,NA,NA,NA,NA,NA
2.36562E+13,S,Ukiah High,Ukiah Unified,Mendocino,333,106,519,533,515,60,56.6
2.36562E+13,D,,Willits Unified,Mendocino,163,36,523,486,488,16,44.44
2.36562E+13,S,New Horizons,Willits Unified,Mendocino,16,2,*,*,*,*,*
2.36562E+13,S,Willits Charter,Willits Unified,Mendocino,16,3,*,*,*,*,*
2.36562E+13,S,Willits High,Willits Unified,Mendocino,107,31,503,475,473,12,38.71
2.37387E+13,D,,Potter Valley Community Unified,Mendocino,20,11,491,439,456,3,27.27
2.37387E+13,S,Potter Valley High,Potter Valley Community Unified,Mendocino,19,11,491,439,456,3,27.27
2.37392E+13,D,,Laytonville Unified,Mendocino,25,10,*,*,*,*,*
2.37392E+13,S,Laytonville High,Laytonville Unified,Mendocino,24,10,*,*,*,*,*
2.37522E+13,D,,Leggett Valley Unified,Mendocino,5,1,*,*,*,*,*
2.37522E+13,S,Leggett Valley High,Leggett Valley Unified,Mendocino,2,1,*,*,*,*,*
2.4E+13,C,,,Merced,4394,1494,448,451,442,367,24.56
2.41025E+13,D,,Merced County Office of Education,Merced,343,3,*,*,*,*,*
2.41025E+13,S,Merced Scholars Charter,Merced County Office of Education,Merced,14,3,*,*,*,*,*
2.4657E+13,D,,Hilmar Unified,Merced,177,57,462,453,447,17,29.82
2.4657E+13,S,Hilmar High,Hilmar Unified,Merced,150,57,462,453,447,17,29.82
2.46573E+13,D,,Le Grand Union High,Merced,126,59,415,413,425,5,8.47
2.46573E+13,S,Le Grand High,Le Grand Union High,Merced,98,59,415,413,425,5,8.47
2.46576E+13,D,,Los Banos Unified,Merced,766,260,450,456,448,68,26.15
2.46576E+13,S,Crossroads Alternative Education Center,Los Banos Unified,Merced,36,0,NA,NA,NA,NA,NA
2.46576E+13,S,Pacheco High,Los Banos Unified,Merced,363,157,445,451,441,39,24.84
2.46576E+13,S,Los Banos High,Los Banos Unified,Merced,271,103,457,465,458,29,28.16
2.46579E+13,D,,Merced Union High,Merced,2488,912,454,458,444,243,26.64
2.46579E+13,S,Independence High (Alternative),Merced Union High,Merced,17,0,NA,NA,NA,NA,NA
2.46579E+13,S,Golden Valley High,Merced Union High,Merced,459,179,434,446,436,51,28.49
2.46579E+13,S,Buhach Colony High,Merced Union High,Merced,391,197,443,447,438,44,22.34
2.46579E+13,S,Atwater High,Merced Union High,Merced,470,187,451,446,433,40,21.39
2.46579E+13,S,Livingston High,Merced Union High,Merced,264,108,448,442,442,18,16.67
2.46579E+13,S,Merced High,Merced Union High,Merced,645,241,482,491,465,90,37.34
2.47362E+13,D,,Gustine Unified,Merced,135,52,443,444,452,15,28.85
2.47362E+13,S,Gustine High,Gustine Unified,Merced,124,52,443,444,452,15,28.85
2.47532E+13,D,,Dos Palos Oro Loma Joint Unified,Merced,177,63,431,429,422,9,14.29
2.47532E+13,S,Dos Palos High,Dos Palos Oro Loma Joint Unified,Merced,156,63,431,429,422,9,14.29
2.47537E+13,D,,Delhi Unified,Merced,182,88,399,403,419,8,9.09
2.47537E+13,S,Shattuck Independent Study,Delhi Unified,Merced,12,0,NA,NA,NA,NA,NA
2.47537E+13,S,Delhi High,Delhi Unified,Merced,149,88,399,403,419,8,9.09
2.5E+13,C,,,Modoc,95,24,475,475,461,9,37.5
2.5659E+13,D,,Surprise Valley Joint Unified,Modoc,6,3,*,*,*,*,*
2.5659E+13,S,Surprise Valley High,Surprise Valley Joint Unified,Modoc,6,3,*,*,*,*,*
2.57359E+13,D,,Modoc Joint Unified,Modoc,53,13,515,518,500,8,61.54
2.57359E+13,S,Modoc High,Modoc Joint Unified,Modoc,52,13,515,518,500,8,61.54
2.57359E+13,D,,Tulelake Basin Joint Unified,Modoc,30,8,*,*,*,*,*
2.57359E+13,S,Tulelake High,Tulelake Basin Joint Unified,Modoc,26,8,*,*,*,*,*
2.6E+13,C,,,Mono,590,66,486,481,482,26,39.39
2.61026E+13,D,,Mono County Office of Education,Mono,489,0,NA,NA,NA,NA,NA
2.61026E+13,S,Urban Corps of San Diego County Charter,Mono County Office of Education,Mono,279,0,NA,NA,NA,NA,NA
2.61026E+13,S,California Heritage Youthbuild Academy,Mono County Office of Education,Mono,62,0,NA,NA,NA,NA,NA
2.61026E+13,S,Orange County Conservation Corps Charter,Mono County Office of Education,Mono,139,0,NA,NA,NA,NA,NA
2.67367E+13,D,,Eastern Sierra Unified,Mono,33,27,466,447,467,6,22.22
2.67367E+13,S,Coleville High,Eastern Sierra Unified,Mono,9,10,*,*,*,*,*
2.67367E+13,S,Lee Vining High,Eastern Sierra Unified,Mono,24,17,481,452,489,6,35.29
2.67369E+13,D,,Mammoth Unified,Mono,68,39,500,505,492,20,51.28
2.67369E+13,S,Mammoth High,Mammoth Unified,Mono,66,39,500,505,492,20,51.28
2.7E+13,C,,,Monterey,5311,1679,468,464,459,549,32.7
2.71027E+13,D,,Monterey County Office of Education,Monterey,255,3,*,*,*,*,*
2.71027E+13,S,Monterey County Home Charter,Monterey County Office of Education,Monterey,94,3,*,*,*,*,*
2.76599E+13,D,,Carmel Unified,Monterey,202,40,601,584,575,32,80
2.76599E+13,S,Carmel High,Carmel Unified,Monterey,193,40,601,584,575,32,80
2.76607E+13,D,,South Monterey County Joint Union High,Monterey,476,95,449,425,442,20,21.05
2.76607E+13,S,Greenfield High,South Monterey County Joint Union High,Monterey,211,49,429,389,427,5,10.2
2.76607E+13,S,King City High,South Monterey County Joint Union High,Monterey,183,46,470,463,457,15,32.61
2.76609E+13,D,,Monterey Peninsula Unified,Monterey,761,346,471,477,462,125,36.13
2.76609E+13,S,Marina High,Monterey Peninsula Unified,Monterey,134,59,479,478,454,20,33.9
2.76609E+13,S,Learning for Life Charter,Monterey Peninsula Unified,Monterey,32,1,*,*,*,*,*
2.76609E+13,S,Monterey High,Monterey Peninsula Unified,Monterey,300,172,493,492,491,81,47.09
2.76609E+13,S,Seaside High,Monterey Peninsula Unified,Monterey,253,114,433,452,423,23,20.18
2.76613E+13,D,,Pacific Grove Unified,Monterey,145,88,561,547,542,61,69.32
2.76613E+13,S,Pacific Grove High,Pacific Grove Unified,Monterey,133,88,561,547,542,61,69.32
2.76616E+13,D,,Salinas Union High,Monterey,2562,815,461,462,454,248,30.43
2.76616E+13,S,El Puente,Salinas Union High,Monterey,288,3,*,*,*,*,*
